Source,Target,Weight
MT324062.1,MW467441.1,15
MT324062.1,MT731327.1,8
MT324062.1,MW598424.1,15
MT324062.1,MW467453.1,16
MT324062.1,MT731285.1,5
MT324062.1,MW467462.1,5
MT324062.1,MW598429.1,19
MT324062.1,MW598415.1,20
MT324062.1,OQ050406.1,13
MT324062.1,MW467426.1,7
MT324062.1,MW598433.1,17
MT324062.1,MW365357.1,16
MT324062.1,OK104655.1,36
MT324062.1,OM739110.1,13
MT324062.1,PP522117.1,10
OM721096.1,OM725073.1,8
OM721096.1,ON078448.1,4
OM773328.1,OM766020.1,33
OM773328.1,OQ052067.1,1222
OL351375.1,OL351408.1,18
OL601560.1,OL601770.1,3
ON099967.1,ON099822.1,7
OQ352750.1,OQ130516.1,11176
OQ352750.1,OQ352720.1,5
MZ380251.1,MZ380269.1,22
PP522198.1,PP522192.1,7
MT576584.1,MT800035.1,7
OQ924220.1,OQ924245.1,2
OQ924220.1,OQ989763.1,1
OQ924220.1,OQ924196.1,1
OQ924220.1,OQ989756.1,2
OL601703.1,OL549021.1,7
OQ052699.1,OQ052791.1,2
OQ052699.1,OP883741.1,4
OQ052699.1,OQ052565.1,4
OQ052699.1,OQ052811.1,5
OQ052699.1,OQ052636.1,2
OQ052699.1,OQ052842.1,8
OQ052699.1,OQ052514.1,2
ON099594.1,OM635029.1,1
OQ050409.1,OM766071.1,46
OQ050409.1,OQ521186.1,9192
ON322586.1,OQ341818.1,3
ON322586.1,OP508798.1,7254
ON322586.1,PP522444.1,7840
ON322586.1,OL691412.1,5374
OL351403.1,OL351437.1,16
OL351403.1,OL351408.1,16
OM766038.1,OM766103.1,34
OM766038.1,OM720796.1,130
OK488065.1,OL549016.1,9
ON703287.1,OP711901.1,6
ON703287.1,ON703254.1,2
ON322654.1,ON099621.1,1539
ON322654.1,PP522247.1,4
ON322654.1,OP053595.1,10
ON322654.1,OQ341918.1,5
ON322654.1,PP522421.1,6
ON322654.1,PP522431.1,15
OM766152.1,OM739053.1,2978
OM766152.1,MZ664017.1,1120
OM766152.1,OQ050616.1,25
OQ052114.1,MZ150530.1,12423
OQ052114.1,OQ051593.1,6104
OQ052114.1,OQ051890.1,15351
MZ149970.1,MZ664016.1,15801
MZ149970.1,OQ050742.1,1949
OQ052118.1,OQ052110.1,6
OQ052118.1,OQ052119.1,1546
OQ052118.1,OQ052613.1,11
OQ052118.1,OQ051972.1,2
OQ052118.1,OQ052088.1,10
OQ052118.1,OQ052519.1,11
OQ051083.1,OQ051221.1,4
OQ052068.1,OQ051995.1,1
OQ052068.1,OQ052127.1,3
OL454620.1,PP521934.1,17
OM739037.1,OM725548.1,9
OM739120.1,OM720831.1,9
PP522205.1,OM739129.1,10
PP522205.1,MT611442.1,13
PP522205.1,PP522151.1,10
MZ394598.1,ON099826.1,5594
MZ394598.1,ON099844.1,13242
OR342296.1,OR939692.1,24
OM725434.1,OM720844.1,10
ON099621.1,OP508882.1,9
ON099621.1,OP508807.1,14
ON099621.1,OP508873.1,8
ON099621.1,OP508905.1,10
ON099621.1,ON951982.1,4
ON099621.1,ON951987.1,9
ON099621.1,OP508811.1,6
ON099621.1,ON603288.1,7
OQ052750.1,OQ052520.1,1
OQ052750.1,OQ052597.1,1
OQ052750.1,OQ052695.1,1
OQ924240.1,OQ924196.1,2
OM765806.1,OM765554.1,1339
OM765806.1,OM765440.1,12216
MZ394621.1,MZ394615.1,5
MZ394621.1,OL601651.1,1518
MZ394621.1,OQ691507.1,21073
OQ051120.1,OQ052108.1,15
ON602948.1,OR099139.1,4
ON602948.1,OL454545.1,15084
OM725617.1,OM720790.1,15
OM725617.1,OM725648.1,11
OM725617.1,OP963521.1,13273
OM725617.1,OM739492.1,2656
ON099822.1,ON099826.1,26
ON099822.1,ON099990.1,4
ON099822.1,ON099992.1,9
OQ052108.1,OQ051882.1,124
OQ052108.1,OQ051824.1,9
OQ052108.1,OQ051810.1,10
OQ052108.1,OQ051184.1,8
OQ051202.1,OQ050893.1,11
OL549016.1,OL601579.1,9
OL549016.1,OL549086.1,7
OK001904.1,OK001888.1,4
OK001904.1,OK001893.1,5
OK001904.1,OK001876.1,5
OK104616.1,OK104653.1,1
OQ051032.1,OQ051060.1,387
OQ051032.1,OQ051228.1,16
OQ050583.1,OM725351.1,478
OM739167.1,OM739071.1,1
MZ380244.1,MZ043006.1,15
MZ380244.1,MZ380261.1,18
OL601661.1,OL601579.1,3
OK091660.1,OM721062.1,5426
OK091660.1,MW662155.1,1494
MW467440.1,PX435292.1,5
OR342279.1,OR342287.1,5726
OR342279.1,OP963539.1,21
OP053444.1,ON078409.1,5
MZ436889.1,MZ436885.1,13779
MZ436889.1,OM725326.1,7533
OP809764.1,OP508859.1,1
OP809764.1,OP508792.1,1
MZ215671.1,OP183418.1,1807
MZ215671.1,PP522331.1,10285
MZ215671.1,OQ051160.1,13227
OP183439.1,OP183442.1,8
OP183439.1,OP183426.1,9
OM739149.1,OM720831.1,14
PP522148.1,PP521934.1,3
OM635026.1,OR099117.1,7
MW018428.1,OQ050484.1,25
MW018428.1,OQ050617.1,5605
ON099826.1,ON099965.1,5
ON099826.1,ON099828.1,4
ON099826.1,ON099971.1,26
ON099826.1,ON099961.1,8
PP522212.1,PP522186.1,8
PP522212.1,PP522222.1,13
OP963547.1,OQ061295.1,5584
OQ050534.1,PQ140551.1,13942
OQ050534.1,OQ050546.1,702
MZ150530.1,MZ150547.1,9
OP183418.1,MT955173.1,16587
OL549021.1,OL549023.1,2
OL549021.1,OL601579.1,4
MW467491.1,MT731285.1,9
OQ052043.1,OQ051955.1,4
OQ052043.1,OQ051813.1,8
OQ052043.1,OQ051826.1,2
OQ052043.1,OQ051960.1,5
OQ052043.1,OQ051869.1,3
MZ436896.1,MZ436895.1,9
ON099756.1,ON099937.1,4
ON099756.1,ON099931.1,2
ON099756.1,ON099852.1,2
ON099756.1,ON100032.1,3
PP522331.1,PP522301.1,4
OQ061295.1,OP890839.1,25
OQ061295.1,OQ352737.1,2
MW467497.1,MT731285.1,27
ON603130.1,ON078409.1,11
OP883694.1,OQ352710.1,2
OP883694.1,OM721016.1,6092
MZ054863.1,MZ054875.1,9
MW598424.1,MZ380287.1,29
MW467431.1,MW829335.1,13
MW467431.1,MW467430.1,10
MW467431.1,MZ087805.1,21
MW467431.1,MW820212.1,13
MW467431.1,MW820215.1,13
MW467431.1,MZ087804.1,21
MW467431.1,MW467504.1,11
MW467431.1,MW467459.1,17
MW467431.1,MW820217.1,13
MW467431.1,MW467470.1,8
MW467431.1,MW547413.1,13
OM732369.1,OM635029.1,3
OQ352656.1,OP883741.1,3
ON099580.1,OM635029.1,1
OP890757.1,ON078409.1,14
OQ052016.1,OQ051866.1,6
OL691440.1,PP521934.1,16
MW547412.1,MT731285.1,18
OQ051074.1,OQ051425.1,18
OQ052869.1,OQ052925.1,5
OQ052869.1,OQ052950.1,2
OQ052014.1,OQ051955.1,5
PP522112.1,PP522192.1,7
MZ042992.1,MZ043013.1,12
MZ042992.1,MZ093192.1,12
MZ043001.1,MZ043013.1,12
OQ052771.1,OP508798.1,5089
OQ052771.1,OQ052565.1,3
MZ664016.1,OQ052773.1,5548
OQ051814.1,OQ051995.1,6
MW467474.1,PX435292.1,3
PP832907.1,OM011974.1,11903
PP832907.1,OR342287.1,5270
OK001947.1,MZ043006.1,12
OQ051012.1,OQ051221.1,7
OP890839.1,OR342290.1,5735
PX435292.1,MW467495.1,6
PX435292.1,MW467446.1,3
PX435292.1,MW467435.1,14
PX435292.1,OK001878.1,7
PX435292.1,MW467468.1,8
PX435292.1,MW467462.1,1
PX435292.1,MW467500.1,5
PX435292.1,MW467423.1,6
PX435292.1,MW467494.1,1
PX435292.1,MW467433.1,9
PX435292.1,MW474741.1,9
PX435292.1,MW467502.1,1
PX435292.1,MW467466.1,3
MZ380256.1,MZ380269.1,17
MZ394615.1,MZ394606.1,4
MZ394615.1,MZ394612.1,1
OR342278.1,OR342287.1,9
OL601796.1,OL601770.1,5
OP508823.1,ON099852.1,5083
OP508823.1,OP963531.1,15278
OP508823.1,OP508850.1,5726
OQ051997.1,OQ051857.1,6
OQ051997.1,OQ052080.1,9
MZ040130.1,MW751157.1,3
OL739801.1,OL691492.1,9
ON099615.1,OM635035.1,1
ON078450.1,OP053533.1,4
OP508810.1,OP508813.1,3
OP508810.1,OR099105.1,15761
OK001903.1,OK001925.1,10
OR342282.1,OR342287.1,73
OQ691515.1,OQ691538.1,8
OQ691515.1,OQ691420.1,1049
OQ691515.1,OQ691507.1,7
MW453084.1,OQ051857.1,1426
MW453084.1,OQ722344.1,5886
PP522140.1,OQ050711.1,13308
PP522140.1,OQ521352.1,16135
OQ052092.1,OQ052133.1,1551
OQ052092.1,OM721003.1,1223
OQ052092.1,OQ052122.1,18
OM739113.1,OM725411.1,3
OM739113.1,OM739140.1,5
OM739113.1,OM725310.1,14
OQ788188.1,MT624733.1,20950
OM720790.1,OM765547.1,15924
OM720974.1,OM725363.1,5604
OQ051865.1,OQ051184.1,7
OP508813.1,OR099117.1,4749
OQ050667.1,OM765547.1,13698
OQ050667.1,OQ050687.1,4
PP521934.1,PP522371.1,2
PP521934.1,ON055794.1,2
PP521934.1,ON647563.1,4
PP521934.1,OL691492.1,13
PP521934.1,PP522162.1,3
PP521934.1,OL454587.1,7
PP521934.1,OL691488.1,14
PP521934.1,PP522214.1,2
PP521934.1,OL454532.1,13
PP521934.1,OP862966.1,4
PP521934.1,OL454576.1,11
PP521934.1,PP522192.1,8
PP521934.1,OL454559.1,10
OM725648.1,OM721003.1,5601
MZ380247.1,MZ093192.1,24
OL454611.1,OL454559.1,3
PP521946.1,OL691412.1,2915
OM766021.1,OM766103.1,10
OM766021.1,OM766065.1,14
OM725073.1,OP053456.1,6
OM725073.1,OM725071.1,5
OM725073.1,ON055808.1,47
OM725073.1,OM725101.1,3
OM725073.1,PP522466.1,5552
OM725073.1,OM725108.1,72
OQ052724.1,OQ052617.1,16
MZ043013.1,MZ043003.1,12
MZ043013.1,MZ042991.1,12
MZ043013.1,MZ042999.1,12
MZ043013.1,OK001928.1,12
OQ924245.1,OQ924211.1,1
OM011974.1,OQ352731.1,5
OP183446.1,OP183438.1,14
PP522371.1,PP522174.1,2
OQ352730.1,OQ352731.1,3
OQ352730.1,OQ050737.1,6714
MZ380269.1,MZ382832.1,14
MZ380269.1,MZ380270.1,15
MZ150547.1,OQ052657.1,5967
OL601824.1,OL601579.1,4
OQ050300.1,MW365358.1,12
OQ050300.1,MW428253.1,9
MW467487.1,MW467461.1,7
OQ052135.1,OQ052127.1,4
OL601828.1,OL601579.1,4
OP183444.1,OP183424.1,17
OP183444.1,OP183434.1,15
MZ520105.1,MZ394628.1,2
MZ520105.1,MZ520072.1,3
OL351396.1,OL351408.1,45
OQ050782.1,OQ050586.1,5
OQ352701.1,OP883741.1,3
OM765554.1,OM766109.1,1
OM765554.1,OM765583.1,11
OM725631.1,OP090658.1,13
OM725631.1,OQ352771.1,16734
OP053533.1,OM765945.1,4
OP053533.1,ON647480.1,4
OP053533.1,ON116607.1,4
OP053533.1,ON078409.1,8
OP053533.1,ON055778.1,3
OP053533.1,OP053534.1,2
OP053450.1,OQ341918.1,9
OQ352659.1,OP883736.1,2
OQ352659.1,OQ352654.1,2
OQ352659.1,OP883733.1,2
OQ061283.1,OP508798.1,15667
OQ061283.1,OQ061304.1,5586
OQ052621.1,OR342275.1,5120
OQ052621.1,OQ052554.1,2
OQ052621.1,OQ052598.1,1
OQ052621.1,OQ052555.1,3
OQ052621.1,OQ052537.1,1
OQ052621.1,OQ052805.1,3
OQ052621.1,OQ052756.1,1
OQ052621.1,OQ052746.1,2
ON078412.1,ON078409.1,4
ON078412.1,ON078482.1,5
OK001919.1,MZ380252.1,16
OK001919.1,MW467504.1,24
MZ436885.1,OM811377.1,49
MZ436885.1,OQ050962.1,10269
PP522341.1,OM635027.1,2658
PP522341.1,OP508905.1,10998
PP522341.1,PP522248.1,8
OL601767.1,OL601770.1,7
PP522457.1,PP522207.1,12
MT731285.1,MZ042984.1,16
MT731285.1,MW467461.1,8
MT731285.1,MW467484.1,11
MT731285.1,MW820211.1,18
MT731285.1,MW582699.1,10
MT731285.1,MZ093206.1,16
MT731285.1,MZ093207.1,16
MW662145.1,MW662143.1,10
MW662145.1,OQ051425.1,13222
MW662145.1,OQ521352.1,1498
OK104633.1,OK104608.1,17
ON322653.1,ON647563.1,2
OQ050466.1,OQ050463.1,14
OQ050466.1,MW428253.1,10
ON099638.1,OM635040.1,1
MW504769.1,MW803167.1,13583
MW504769.1,OR342290.1,13253
OM635168.1,OM635029.1,1
ON099775.1,ON099906.1,14
PP522127.1,OQ521363.1,5608
PP522127.1,MW452543.1,42
OQ788219.1,OP963518.1,21096
MW916317.1,OR717328.1,1496
MW916317.1,MW598426.1,7
MW916317.1,MW598408.1,1553
OQ130522.1,MZ054875.1,5116
OQ130522.1,OQ061304.1,5747
MT800016.1,MT499215.1,11
OQ352710.1,OP883700.1,2
MZ394607.1,MZ520072.1,7
OR342287.1,MW803167.1,1342
OR342287.1,OR342284.1,6
OQ051948.1,MZ664026.1,1170
MZ149978.1,MZ054879.1,1124
MZ149978.1,OQ051898.1,5544
OM720852.1,OM725310.1,5
OR717328.1,OP183426.1,4
ON647563.1,PP522196.1,1
OQ924230.1,OP508859.1,19
OQ924230.1,OP963534.1,20916
OL351443.1,OL351408.1,26
OM739697.1,OM720839.1,7
OQ050499.1,MT955173.1,20
OM766012.1,OM766103.1,13
OM766012.1,OM725422.1,14753
ON703268.1,ON703254.1,2
OQ051186.1,OQ050985.1,5763
OQ051186.1,PQ140547.1,13747
OQ051186.1,OQ521404.1,15752
PP522361.1,ON603282.1,11
OQ051220.1,OQ051334.1,12
OL601829.1,OL601568.1,5
OQ052040.1,OQ051955.1,8
MW365358.1,OQ050461.1,8
MW365358.1,MW456917.1,23
PP522451.1,PP522444.1,10
OM766020.1,OM739071.1,5593
OQ052520.1,OQ052805.1,4
OM811379.1,OQ050465.1,12
OM811379.1,OM811371.1,5
OM811379.1,OM811378.1,2
OM766150.1,OQ051901.1,13219
OM766150.1,OM721016.1,20
PP522080.1,PP522123.1,56
PP522080.1,OM765549.1,5592
ON647487.1,ON078409.1,3
OM720837.1,OM725351.1,10
OM725460.1,OM720831.1,13
MZ664009.1,MZ664026.1,7
PP522167.1,PP522196.1,1
MW467456.1,MZ093197.1,15
MW467456.1,MW474741.1,18
MW467456.1,MZ043007.1,15
MW467456.1,MZ043008.1,15
MW467456.1,MZ093198.1,15
OL351402.1,OL351434.1,12
OL351402.1,OL351408.1,16
MZ436897.1,PP522386.1,8018
MZ436897.1,OM725326.1,723
OK487882.1,OK487879.1,7
OK487882.1,OK487840.1,6
OK487882.1,OL601579.1,10
OK487882.1,MZ970737.1,18
OQ051098.1,OQ051898.1,14
OQ051098.1,MZ350130.1,13226
OQ051080.1,PP522181.1,5631
OQ051080.1,MW662153.1,13723
OL351388.1,OL351408.1,15
OL601690.1,OL601770.1,4
OL601690.1,OL601741.1,4
OL601690.1,OL601846.1,7
OL601690.1,OL601789.1,7
OP508859.1,OP508876.1,1
OP508859.1,OP508899.1,2
OP508859.1,OP508875.1,1
OP508859.1,OP508896.1,1
OP508859.1,ON603282.1,142
OP508859.1,OP809744.1,2
OP508859.1,OP809763.1,4
OP508859.1,OP508850.1,1
OP053400.1,OQ924204.1,4057
OP053400.1,OQ924270.1,13
OP053400.1,ON099875.1,15658
MW662152.1,MW662155.1,3
OQ051593.1,OQ051049.1,17
OL691390.1,OL691492.1,15
OL691390.1,OL691391.1,2
PP522118.1,PP522162.1,3
MZ664026.1,MZ664000.1,8
MZ664026.1,OQ051184.1,5539
OM725351.1,OM739071.1,1
OM725351.1,OM720851.1,2
OM725351.1,OM720839.1,6
MZ093197.1,MZ087810.1,15
ON979414.1,ON703254.1,1
OM765547.1,OQ052773.1,1229
OQ050492.1,OQ050608.1,20
OQ050492.1,OQ050591.1,26
OQ050492.1,OQ050526.1,15
OQ050492.1,OQ050586.1,18
OQ050492.1,OQ050484.1,19
OQ050492.1,MZ436886.1,25
OM725363.1,OM766040.1,5613
OM725363.1,OM720844.1,10
OL549078.1,OL601568.1,6
OK104608.1,OK104610.1,2
PP522301.1,MT994707.1,16717
ON100020.1,ON100032.1,7
ON100027.1,ON100032.1,6
ON100027.1,ON099933.1,6
ON871899.1,ON099644.1,2
ON871899.1,OM635029.1,1
OQ050601.1,OQ050609.1,7
OQ050601.1,OQ050586.1,7
MW662163.1,MW662153.1,4
MW662163.1,OQ051066.1,13220
OL691492.1,OL739816.1,8
OL691492.1,OL454622.1,14
OL691492.1,OL691412.1,62
OL691492.1,OL691418.1,6
OL691492.1,OL454615.1,10
OQ050581.1,OQ050543.1,19
