Source,Target,Weight
MW751157.1,OL913316.1,2
MW751157.1,MZ970746.1,4
MW751157.1,MW751146.1,10
MW751157.1,OP581702.1,5
MW751157.1,MW751130.1,1
MW751157.1,OK510454.1,9
MW751157.1,MZ520078.1,22
MW751157.1,MZ664015.1,1113
MW751157.1,OK510467.1,12
MW751157.1,MZ970742.1,15
OQ050461.1,OM765571.1,12
OQ050461.1,MW295556.1,19
OQ051883.1,OQ051184.1,5746
OQ051883.1,OQ051935.1,16
OR099117.1,ON602839.1,6
OR099117.1,OM635040.1,4
OR099117.1,OM635159.1,3
OR099117.1,OM732394.1,5
OQ051807.1,OQ051824.1,6
OK001878.1,OK001893.1,5
OM766109.1,OM766039.1,1179
OQ924202.1,OP809777.1,7
OQ924202.1,OP809750.1,3
OL601746.1,OL601568.1,5
OQ051890.1,OQ052063.1,5604
OL351372.1,OL351408.1,20
OQ050893.1,OQ050641.1,5627
OQ050893.1,OQ051042.1,16
MZ043006.1,OK001948.1,11
MZ043006.1,MZ087796.1,10
MZ043006.1,MZ380285.1,16
MZ043006.1,MZ382832.1,14
MZ043006.1,OK001928.1,7
MZ043006.1,MZ365002.1,35
OL601771.1,OL601770.1,8
PP522145.1,OK104624.1,23
PP522145.1,OM765582.1,5567
PP522145.1,OK104640.1,17
OQ050435.1,PP522123.1,15849
OQ050435.1,PP522369.1,5388
MT955173.1,OM725548.1,12
MT955173.1,MZ436899.1,26
MZ380253.1,MZ382832.1,14
OK104619.1,OK104640.1,15
ON287357.1,OQ341918.1,11
OL601651.1,OL601770.1,1940
OL601651.1,OL601568.1,64
OL601651.1,MZ520089.1,5582
OP508807.1,OP508799.1,4
OP809734.1,OP508887.1,17
OQ052110.1,OQ051913.1,3
OP809738.1,ON099844.1,5881
OL454587.1,PP522074.1,32
MW467462.1,MZ043010.1,1
MW467462.1,MW467447.1,7
MW467462.1,MW467419.1,8
MW467462.1,MW467504.1,12
MW467462.1,MW467458.1,12
MW467462.1,MW467473.1,2
MW467462.1,MW467472.1,10
MW467462.1,MW467478.1,4
ON871953.1,OM635029.1,3
OQ051895.1,OR939692.1,13
OQ051895.1,OQ051931.1,9
OP883793.1,OM635029.1,1
ON055808.1,ON603063.1,20
ON055808.1,ON078409.1,24
MW662149.1,MW598426.1,1485
MW662149.1,OM765582.1,13254
OP183429.1,OP183426.1,7
OQ052067.1,OQ051939.1,17
OQ052067.1,OQ052519.1,16
OQ052067.1,OQ051858.1,8
OP809726.1,OP809735.1,17
ON078467.1,OQ341918.1,10
ON099796.1,ON099844.1,5882
ON099796.1,ON099906.1,16
PQ140551.1,PP522181.1,13764
OQ051824.1,OQ051715.1,11
OQ051824.1,OQ051892.1,2
OQ051824.1,OQ051210.1,5
MZ520075.1,MZ520072.1,4
OR342275.1,OP963518.1,5741
OQ521363.1,OQ051334.1,1168
OQ521363.1,OQ050476.1,20157
MT800035.1,MT499215.1,15
OQ052791.1,OQ052593.1,2
PP522207.1,PP522192.1,4
OQ924204.1,OP809748.1,4
OQ924204.1,OQ924197.1,7
OM766030.1,OQ051311.1,1196
OM766030.1,PP522240.1,5590
OM766030.1,MW451602.1,15944
PP522074.1,PP522290.1,12
PP522074.1,PP522241.1,10
PP522074.1,PP522141.1,5
PP522074.1,PP522472.1,1156
OM725513.1,PP522386.1,13218
OM725513.1,PQ140547.1,13952
OP809735.1,OP508887.1,18
OP809735.1,OP809777.1,13
OP809735.1,OR099113.1,80
OP809735.1,ON603288.1,5714
OL454619.1,OL454559.1,1
PP522186.1,PP522192.1,9
OQ051995.1,OQ052093.1,7
OM635035.1,OM635027.1,2924
OM635035.1,OM635125.1,1
OM635035.1,OM635029.1,1
MW365356.1,OM739098.1,27
OQ052678.1,OP883605.1,10320
OQ052678.1,OL454545.1,13859
MZ520107.1,MZ520072.1,3
OP890880.1,OR342290.1,27
MZ093192.1,MZ380286.1,17
MZ093192.1,MZ380282.1,18
OQ051955.1,OQ052003.1,6
OQ051955.1,OQ052137.1,4
OQ051955.1,OQ051817.1,4
OQ051955.1,OQ051949.1,1281
OQ051955.1,OQ051857.1,3
OQ051955.1,OQ051801.1,11
OQ051955.1,OQ051822.1,4
OQ051955.1,OQ051871.1,4
OQ051955.1,OQ052011.1,12
OQ051955.1,OQ052024.1,6
OQ051955.1,OQ052127.1,4
OQ051955.1,OQ051911.1,6
OQ051955.1,OQ051827.1,8
ON703270.1,ON703254.1,3
OQ521386.1,OQ051442.1,1172
OQ521386.1,OM773350.1,1202
OM766071.1,OQ051160.1,5616
OM857866.1,ON078409.1,10
OQ051901.1,OQ052119.1,4218
OQ051901.1,OQ050737.1,12939
OM811376.1,OQ050465.1,15
ON099597.1,OM635038.1,1
OQ052133.1,OQ052063.1,4219
MW467465.1,OK001922.1,15
OM725310.1,OM720823.1,4
OM725310.1,OM720862.1,9
OM725310.1,OM720829.1,5
OM725310.1,OM739039.1,9
OM720735.1,OQ286049.1,13279
MT499215.1,OQ130516.1,13777
ON979388.1,ON703254.1,3
OQ052560.1,OQ052565.1,3
OM720831.1,OM725379.1,11
OM720831.1,OM725448.1,11
OM720831.1,OM720823.1,5
OM720831.1,OM725389.1,8
OM720831.1,OM739056.1,3
OM720831.1,OM739322.1,15
OM720831.1,OM725461.1,9
ON099605.1,ON099654.1,3
ON099605.1,ON099590.1,1
ON099605.1,OM635159.1,1
ON099605.1,OM635130.1,3
ON979389.1,ON703254.1,2
OP963542.1,OQ924196.1,9
OQ130525.1,OQ061307.1,10
OP183442.1,OP183449.1,7
OP183442.1,PP522253.1,10950
OL601777.1,OL601770.1,4
MW018435.1,OQ050535.1,28
OQ051043.1,OQ051118.1,19
OQ051043.1,MZ150535.1,13224
OM765458.1,OM725422.1,8029
OM765458.1,OM720789.1,5413
OL601567.1,OP581702.1,19
OL601567.1,OL601670.1,1256
OL601567.1,OL601663.1,8
OK001890.1,OK001928.1,10
OP963525.1,OP963539.1,11
MT990449.1,OR342294.1,13815
OQ051442.1,OQ051425.1,1
OQ050408.1,OM739098.1,9
OQ051262.1,OQ051334.1,10
OM635149.1,OM635029.1,5
OQ520955.1,ON703254.1,10
OL351411.1,OL351408.1,28
OM635027.1,PP522392.1,5448
OL601770.1,OL601713.1,2
OL601770.1,OL601950.1,4
OL601770.1,OL601729.1,7
OL601770.1,OL601953.1,3
OL601770.1,MZ970734.1,5
OL601770.1,OL601706.1,5
OL601770.1,OL601653.1,2
OL601770.1,OL601945.1,6
OM739033.1,OM739098.1,6
OL454635.1,OL454559.1,1
OP508798.1,OQ924280.1,20894
OQ051825.1,OQ052079.1,7
OQ051825.1,OQ051867.1,4
OQ051825.1,OQ051857.1,9
OQ051825.1,OQ051849.1,6
OQ052657.1,OP963518.1,15981
OL601568.1,OL601579.1,3
OL601568.1,OL601597.1,2
OL454542.1,OL454559.1,2
OM765981.1,MT994707.1,5554
OM765981.1,OQ050742.1,16626
OM765981.1,OQ051057.1,20624
OP883741.1,OQ352709.1,2
OM725096.1,ON078409.1,3
OP809777.1,OQ924196.1,7
OP809748.1,OP809762.1,1
OL351417.1,OL351408.1,26
MW751146.1,MT653080.1,7
OQ050737.1,OQ050484.1,13332
OM635040.1,OM635038.1,1
OM635040.1,ON099585.1,1
OM720823.1,OM725313.1,718
OQ051039.1,OQ051066.1,9
MT510698.1,OQ286049.1,16924
OQ052155.1,OQ052103.1,18
OQ052155.1,OR939692.1,16
ON979394.1,ON703254.1,4
OM725094.1,ON322697.1,5
OM725094.1,ON078409.1,7
ON099593.1,OM635029.1,3
OK001906.1,OK001928.1,12
OQ050641.1,MT627395.1,22
MT624733.1,MT994707.1,10
MW598405.1,MW598426.1,2
MZ380287.1,MZ380278.1,30
OK104635.1,OK104644.1,13
OQ050416.1,OM720791.1,5588
OQ050416.1,OQ050299.1,16
MW803167.1,OQ722344.1,12106
OL548977.1,OK510454.1,62
OM635038.1,ON113309.1,1
ON078366.1,ON078409.1,7
OQ052103.1,OQ051866.1,12
OQ924196.1,OQ924252.1,1
OQ924196.1,OQ924260.1,2
OQ924196.1,OQ924263.1,1
OQ924196.1,OQ924222.1,1
OQ924196.1,OQ924214.1,1
OQ924196.1,OQ989757.1,3
OQ924196.1,OQ924237.1,2
OQ051045.1,OQ051334.1,19
OQ050991.1,OQ051247.1,5
OK488040.1,OL601579.1,8
OP883605.1,OM725422.1,14440
OQ051866.1,OQ052109.1,10
OQ051866.1,OQ052044.1,9
MZ520072.1,OL601579.1,12
MZ520072.1,OK018338.1,2
MZ520072.1,MZ520060.1,2
OM725220.1,ON078409.1,9
OM725220.1,ON647621.1,9
OP581575.1,OP581600.1,14
OP581575.1,OP581702.1,21
OQ052565.1,OQ052795.1,2
MZ350123.1,OQ051918.1,13224
MZ350123.1,OM720789.1,1496
ON979395.1,ON703254.1,7
OM635046.1,OM635029.1,1
OP183423.1,OP183434.1,20
OM725616.1,OM720828.1,5
OQ052925.1,OQ052843.1,4
OQ052925.1,OQ788227.1,6
OQ052586.1,OQ051935.1,1277
OQ050987.1,OQ052052.1,15
ON602793.1,OM635029.1,3
OK001925.1,OK001922.1,6
OK001925.1,OK001872.1,15
OK001925.1,OK001928.1,1
OK001925.1,OK001932.1,12
OK104621.1,OK104617.1,17
OK104621.1,OK104640.1,15
MT798592.1,OQ050465.1,8
OP711916.1,ON703254.1,10
OR099139.1,OM635159.1,3
MZ664000.1,OM725313.1,1104
OQ050546.1,OM720835.1,10
OQ050546.1,OM766122.1,15932
OQ050546.1,OQ050325.1,19
OQ050546.1,OQ050530.1,15
OK510469.1,OK510454.1,10
OQ051334.1,OQ051033.1,11
OQ051334.1,OQ051329.1,18
OQ051334.1,OQ051326.1,7
OQ051334.1,OQ050881.1,7
OQ051334.1,OQ051129.1,9
PP522131.1,OQ341918.1,8
ON099971.1,ON099977.1,20
OR939692.1,OQ051857.1,12
OQ052811.1,OQ052837.1,2
OQ061307.1,OQ061284.1,5585
OQ061307.1,OQ061294.1,9
OM773345.1,PP522088.1,5568
MZ054875.1,MZ350130.1,1955
OK487874.1,OK487846.1,1
MW467443.1,MW467504.1,16
OQ051949.1,OQ050465.1,5609
OK104641.1,OK104598.1,9
OQ521305.1,OM765585.1,1239
OM766039.1,OM766085.1,11
OQ989772.1,OP963531.1,12
OQ989772.1,OQ989757.1,5559
OQ352667.1,MW662155.1,5973
OP883733.1,OQ052581.1,2
OQ050428.1,MW362553.1,13
PP522078.1,OM765571.1,36
PP522078.1,PP522088.1,13
PP522444.1,OP522614.1,5378
PP522444.1,PP522454.1,9
PP522444.1,PP522446.1,6
OP183424.1,OP183426.1,20
OQ051184.1,OQ051982.1,5
OQ051184.1,OM765583.1,1141
OQ051184.1,OQ052052.1,12
OK104613.1,OK104653.1,28
OM720828.1,OM725472.1,11
OM720828.1,PQ140547.1,16609
OM720828.1,OM725344.1,4
MW598426.1,MW598422.1,2
MW598426.1,MW916315.1,7
OL601950.1,OL601936.1,4
OL601950.1,OL601942.1,3
MW467442.1,MW467470.1,9
OM721016.1,OR353182.1,21121
OK104612.1,OK104640.1,24
OQ521241.1,OQ521489.1,20
OQ051899.1,OQ052052.1,9
OQ788227.1,OL601945.1,15872
OQ051194.1,OQ051221.1,6
OQ722344.1,MZ150535.1,9448
OL601579.1,OL601760.1,8
OL601579.1,OK487846.1,12
OL601579.1,OL601753.1,4
OL601579.1,OL601802.1,3
OL601579.1,OL601685.1,4
OL601579.1,OK487924.1,6
OL601579.1,OL601595.1,4
OL601579.1,OL601749.1,8
MW467498.1,MW467504.1,17
ON100032.1,ON100026.1,3
ON100032.1,ON099938.1,5
ON100032.1,ON099761.1,4
OQ050465.1,MZ436895.1,22
OQ050465.1,OM811352.1,29
OQ050647.1,MW428253.1,19
OP581616.1,OP581592.1,7
OQ050423.1,OQ050535.1,10
ON099624.1,OM635029.1,2
OR099105.1,ON099990.1,13841
OP711902.1,MZ520089.1,12078
OP711902.1,OP963521.1,16898
OP711902.1,OP711928.1,5536
OP711902.1,OQ788194.1,12
OQ050876.1,OQ051228.1,5643
OQ050876.1,OQ521352.1,13427
ON647598.1,ON078409.1,3
OQ050985.1,MW451602.1,5627
OP581600.1,OP581592.1,12
OP581600.1,OP581730.1,12
OL351387.1,OK104653.1,23
OL351387.1,OL351408.1,21
OM635159.1,ON871967.1,3
OM635159.1,ON602965.1,2
OM635159.1,OM635161.1,4
OM635159.1,OM635029.1,2
OQ051160.1,OQ051242.1,22
OQ052617.1,OQ052052.1,15
PP522379.1,PP522240.1,35
PP522379.1,MT872493.1,13
PP522379.1,PQ140564.1,13278
OQ051918.1,OQ051962.1,7
OR342294.1,OQ352720.1,7
ON198908.1,OM635029.1,1
OP183449.1,OZ121488.1,5327
OP581702.1,MZ040125.1,4
OP581702.1,OL601636.1,14
PP522466.1,PP522472.1,3
OQ521489.1,OQ051221.1,1166
OQ521489.1,OQ050535.1,5596
OQ050483.1,MW362553.1,11
PP521983.1,ON078409.1,5
OK104653.1,OK104610.1,2
OK104653.1,OK104640.1,13
OK001881.1,OK001928.1,12
OM739053.1,OM725313.1,2639
ON979418.1,ON703254.1,3
MW295643.1,MW295556.1,7
OM725507.1,MT611442.1,23
OQ052778.1,OQ286049.1,15713
OQ052778.1,OQ052663.1,8
OK510454.1,OL913221.1,11
OQ521186.1,MW598408.1,5518
OQ521186.1,OQ051042.1,16915
OK001927.1,OK001928.1,10
ON322684.1,ON078409.1,7
OP581591.1,OP581730.1,10
OM721062.1,OM721042.1,9
ON979409.1,ON703289.1,5
OM765557.1,OM766085.1,9
OP053449.1,ON055778.1,3
OM766085.1,OM766065.1,8
OQ050962.1,OQ051057.1,16679
PP522094.1,PP522192.1,5
OQ051311.1,OQ051247.1,6
MZ519389.1,MZ664015.1,1465
ON979416.1,ON703254.1,5
ON703289.1,ON703254.1,1
OM765556.1,OM720791.1,5
OM765556.1,OQ051118.1,1224
OM765556.1,OM766122.1,14
PP522151.1,OQ051057.1,5620
OL691513.1,OQ341918.1,7
MZ520089.1,MZ520091.1,1
OK001922.1,MZ087811.1,26
OK001922.1,MW467470.1,12
OQ051221.1,OQ050984.1,13
OQ051221.1,OQ050928.1,4
ON871922.1,OM635029.1,1
OP809753.1,ON603282.1,10
OK104602.1,OK104640.1,18
OQ052088.1,OQ052034.1,13
OM766040.1,OP890803.1,1223
OP508796.1,OP508811.1,3
OL351408.1,OL351413.1,18
OL351408.1,OL351392.1,16
OL351408.1,OL351430.1,14
OR342290.1,OQ352720.1,5121
OK001945.1,OK001928.1,15
OK104610.1,OK104647.1,22
OQ050984.1,OQ051066.1,12
ON078409.1,OM765816.1,3
ON078409.1,ON647602.1,5
OQ052581.1,OP963521.1,10474
OQ052581.1,MZ664025.1,13768
OQ130516.1,OQ061284.1,5750
OL601706.1,OL601676.1,3
OQ052042.1,OQ052127.1,7
OK001908.1,OK001928.1,11
OQ924233.1,OQ924211.1,2
OM720839.1,OM720816.1,2
OM720839.1,OM739142.1,11
ON871972.1,OM635029.1,1
MZ664015.1,OP711917.1,5521
OQ050543.1,OQ061284.1,13279
OQ050543.1,OM765585.1,5598
OP522614.1,PP522421.1,6
OM765582.1,PP522088.1,15935
OK104655.1,OK104598.1,11
OK104655.1,OK104644.1,15
OM765440.1,MW662155.1,1957
OK001928.1,OK001916.1,11
OQ051450.1,OQ051329.1,11
OP890803.1,OQ051962.1,16
PP522369.1,OQ050379.1,7
PP522369.1,MW428253.1,11
MZ436899.1,MZ436884.1,8
OM721041.1,OM721042.1,6
OQ050476.1,OM765567.1,15925
OQ050476.1,PQ140564.1,13446
OQ061284.1,OQ052719.1,15714
OQ052856.1,OQ052935.1,17
OP183426.1,OP183438.1,8
OP508817.1,ON603282.1,5
OQ061294.1,OQ061280.1,7
OM725344.1,OM720844.1,9
OK104640.1,OK104598.1,15
OM739098.1,OM773350.1,15943
OM635116.1,OM635029.1,2
MZ149969.1,OQ521404.1,5564
OQ286049.1,OP963518.1,5591
OM765583.1,OQ052519.1,20615
ON603020.1,OM635029.1,1
OQ051329.1,OQ051337.1,9
OP711928.1,OP711917.1,14
OP711928.1,ON703254.1,32
OL601670.1,OL601742.1,4
MW598435.1,OM739110.1,111
OM635069.1,OM635029.1,1
OQ051834.1,OQ052519.1,12
OQ052519.1,OQ051987.1,10
PP522088.1,OM773329.1,9
MZ150535.1,OP093373.1,21072
OQ924248.1,OQ924211.1,2
OP090658.1,OQ052530.1,13814
OQ052530.1,OQ052719.1,3
MW451602.1,OM725375.1,14
OM739025.1,OQ050535.1,6
OQ050711.1,OQ050617.1,13743
ON603282.1,OQ924197.1,1580
OM811354.1,OM811352.1,13
MW362553.1,OM773350.1,5603
OQ052127.1,OQ052058.1,6
PP522180.1,PP522192.1,1
OQ050444.1,MT872493.1,12
OQ052935.1,ON703254.1,14
OL454605.1,OL454559.1,3
MW467469.1,MW467470.1,10
ON703254.1,ON703267.1,1
